plate,well-row,well-column,id_mixture,id_chemical         ,compound common name,SMILES,cherry_testname     ,cherry-error-code     ,cherry-initial-fluorescence,cherry-final-fluorescence,cherry-lagtime2,cherry-doubletime  ,sapphire_testname  ,sapphire-error-code  ,sapphire-initial-fluorescence,sapphire-final-fluorescence,sapphire-lagtime2,sapphire-doubletime,venus_testname     ,venus-error-code    ,venus-initial-fluorescence,venus-final-fluorescence,venus-lagtime2   ,venus-doubletime   ,concentration
3241,A,14,SM_JHU-9113,21477,"SILIBININ, Milk Thistle, Silymarin, Silibinin (Silybin)",COc1cc(ccc1O)C1Oc2cc(ccc2OC1CO)C1Oc2cc(O)cc(O)c2C(=O)C1O,CHERRY580X384,0,2015,49652,0,1.62211,SAPPHIRE405X384,0,3371,66531,0.742444,2.69827,VENUS500X384,0,5024,25969.5,0,3.23249,
3241,A,15,SM_JHU-610,20126,"AMYL NITRITE, Amyl Nitrate inhalant",CC(C)CCON=O,CHERRY580X384,0,2354,49683,0,1.77821,SAPPHIRE405X384,0,3349,66280,0.966629,2.63029,VENUS500X384,0,5002,26354.5,0,3.14404,
3241,A,19,SM_JHU-8250,21338,"Prasterone, Dehydroepiandrosterone, Prasterone (dehydroisoandrosterone), Prasterone (DHEA, dehydroepiandrosterone)",CC12CCC3C(CC=C4CC(O)CCC34C)C1CCC2=O,CHERRY580X384,0,2459,48717,0,1.84911,SAPPHIRE405X384,0,3345,65112.5,0.907263,2.68692,VENUS500X384,0,4897,26005,0,3.19255,
3241,A,20,SM_JHU-8342,21359,"PROCODAZOLE, Procodazole (2-Benzimidazolepropionic acid)",OC(=O)CCc1nc2ccccc2[nH]1,CHERRY580X384,0,2436,51561,0,1.95805,SAPPHIRE405X384,0,3378,68105,1.10485,2.44633,VENUS500X384,0,4912,27274,0,3.08573,
3241,A,21,SM_JHU-1299,20247,"BISOPROLOL, Bisoprolol Fumarate",CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1,CHERRY580X384,0,2256,49406.5,0,1.71505,SAPPHIRE405X384,0,3369,68170,0.893512,2.48449,VENUS500X384,0,5037,27277,0,2.9965,
3241,A,23,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2897,52622,0,1.95151,SAPPHIRE405X384,0,3461,69778.5,0.828503,2.52524,VENUS500X384,0,5199,28050.5,0,3.13522,
3241,B,1,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2140,54024,0,1.77865,SAPPHIRE405X384,0,3244,66556,0.769459,2.75671,VENUS500X384,0,4690,26679.5,0,3.19689,
3241,B,2,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2686,46280,0,1.89617,SAPPHIRE405X384,0,3472,65962,0.902098,2.6909,VENUS500X384,0,4992,25478,0,3.1364,
3241,B,3,SM_JHU-4615,20816,"GLUCOSAMINE, GLUCOSAMINE HYDROCHLORIDE, D-Galactosamine hydrochloride, D-Glucosamine 2-sulfate, D-glucosamine sulfate",NC1C(O)OC(CO)C(O)C1O,CHERRY580X384,0,2531,47241,0,1.86748,SAPPHIRE405X384,0,3355,64268,0,3.00138,VENUS500X384,0,4868,24691.5,0,3.17041,
3241,B,6,SM_JHU-6167,21035,"MEQUINOL, Mequinol (4-Methoxyphenol, 99%)",COc1ccc(O)cc1,CHERRY580X384,0,2263,46989.5,0,1.75999,SAPPHIRE405X384,0,3336,63476.5,0.834692,2.71619,VENUS500X384,0,4870,24952,0,3.38075,
3241,B,7,SM_JHU-5403,20918,Isopaglumic acid (N-Acetyl-asp-glu),0,CHERRY580X384,0,2365,47976.5,0,1.94255,SAPPHIRE405X384,0,3265,63740.5,0.874661,2.65682,VENUS500X384,0,4857,24729.5,0,3.2019,
3241,B,8,SM_JHU-9060,21472,"Sennosides, SENNOSIDE A, Senna, SENNOSIDE B, Senna syrup (Sennosides 8.8mg/5mL)",OCC1OC(Oc2cccc3C(C4c5cccc(OC6OC(CO)C(O)C(O)C6O)c5C(=O)c5c(O)cc(cc45)C(O)=O)c4cc(cc(O)c4C(=O)c23)C(O)=O)C(O)C(O)C1O,CHERRY580X384,0,2405,47137.5,0,1.95819,SAPPHIRE405X384,0,3148,62055,0.803993,2.67022,VENUS500X384,0,4542,24848,0,3.00178,
3241,B,9,SM_JHU-1290,20243,BISMUTH SUBNITRATE,[OH-].[O--].[Bi+3].[O-]N(=O)=O,CHERRY580X384,0,2694,57516,0,2.19118,SAPPHIRE405X384,0,3273,56151.5,0,3.53307,VENUS500X384,0,4907,27370,0,3.51707,
3241,B,13,SM_JHU-1600,20306,CALCIUM CARBONATE,[Ca++].[O-]C([O-])=O,CHERRY580X384,0,2392,47276.5,0,1.81965,SAPPHIRE405X384,0,3312,63693,0.881913,2.70025,VENUS500X384,0,4879,25801,0,3.13975,
3241,B,15,SM_JHU-8506,21386,"Pyridoxamine, Pyridoxamine Phosphate, Pyridoxamine, Dihydrochloride",Cc1ncc(CO)c(CN)c1O,CHERRY580X384,0,2672,47803.5,0,1.95487,SAPPHIRE405X384,0,3404,63605,0.764849,2.74799,VENUS500X384,0,4959,25258,0,3.20889,
3241,B,17,SM_JHU-5943,20988,Magnesium Carbonate,[Mg++].[O-]C([O-])=O,CHERRY580X384,0,2784,46091,0,1.96538,SAPPHIRE405X384,0,3198,61416,0.943265,2.6808,VENUS500X384,0,4690,25030.5,0,3.06306,
3241,B,19,SM_JHU-12389,21821,Magnesium hydroxide,[OH-].[OH-].[Mg++],CHERRY580X384,0,2716,45711.5,0,1.95686,SAPPHIRE405X384,0,3323,61471,0.808546,2.76878,VENUS500X384,0,4778,24629,0,3.13084,
3241,B,20,SM_JHU-7116,21191,"Octabenzone, Octabenzone (2-Hydroxy-4-(octyloxy)-benzophenone) (octabenzone)",CCCCCCCCOc1ccc(C(=O)c2ccccc2)c(O)c1,CHERRY580X384,0,2156,45372,0,1.72033,SAPPHIRE405X384,0,3367,64657,0.869315,2.68687,VENUS500X384,0,4879,25682.5,0,3.09043,
3241,B,22,SM_JHU-2800,20521,"DEFEROXAMINE, Deferoxamine Mesylate",CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN,CHERRY580X384,0,2748,48946.5,0,1.93329,SAPPHIRE405X384,0,3421,70188,0.829324,2.67007,VENUS500X384,0,4964,26472,0,3.1849,
3241,B,23,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2492,48587,0,1.80721,SAPPHIRE405X384,0,3496,66324.5,0.726889,2.77371,VENUS500X384,0,5221,26965,0,3.19046,
3241,B,24,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2609,53815,0,1.85968,SAPPHIRE405X384,0,3416,68271,0.582598,2.78307,VENUS500X384,0,5168,27714.5,0,3.23264,
3241,C,1,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2377,53495,0,1.9587,SAPPHIRE405X384,0,3267,65473,0.695081,2.76474,VENUS500X384,0,4826,26531,0,3.12195,
3241,C,2,201000000000,978,Pyrimethamine,CCc1nc(N)nc(N)c1c2ccc(Cl)cc2,CHERRY580X384,0,2580,51007,0,2.05562,SAPPHIRE405X384,0,3448,68559.5,0.929732,2.68697,VENUS500X384,0,4844,18677,0,4.29272,
3241,C,3,SM_JHU-8250,21338,"Prasterone, Dehydroepiandrosterone, Prasterone (dehydroisoandrosterone), Prasterone (DHEA, dehydroepiandrosterone)",CC12CCC3C(CC=C4CC(O)CCC34C)C1CCC2=O,CHERRY580X384,0,2224,45024,0,1.85751,SAPPHIRE405X384,0,3310,62736,0.826065,2.77962,VENUS500X384,0,4892,25451.5,0,3.21823,
3241,C,4,SM_JHU-6625,21114,"MORICIZINE, Moricizine hydrochloride",CCOC(=O)Nc1ccc2Sc3ccccc3N(C(=O)CCN3CCOCC3)c2c1,CHERRY580X384,0,2460,47453,0,1.83512,SAPPHIRE405X384,0,3347,62530,0,3.00004,VENUS500X384,0,4963,24871,0,3.24302,
3241,C,5,SM_JHU-1823,20346,"CARTEOLOL, Carteolol Hydrochloride, CARVEDILOL",CC(C)(C)NCC(O)COc1cccc2NC(=O)CCc12,CHERRY580X384,0,2145,47080,0,1.76485,SAPPHIRE405X384,0,3302,63098,0,2.99072,VENUS500X384,0,4772,24331.5,0,3.22524,
3241,C,6,SM_JHU-3254,20603,DISOPYRAMIDE,CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,CHERRY580X384,0,2370,45450.5,0,1.87959,SAPPHIRE405X384,0,3232,63004,0,2.95474,VENUS500X384,0,4783,24645.5,0,3.13843,
3241,C,7,SM_JHU-1827,20348,CARVEDILOL,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,CHERRY580X384,0,2411,45008,0,2.02147,SAPPHIRE405X384,0,3228,61330.5,0.820977,2.72117,VENUS500X384,0,4856,24530,0,3.26022,
3241,C,8,SM_JHU-5799,20971,"LOBELINE, Lobeline alpha (-) hydrochoride, Lobeline (-) Hydrochloride, LOBELINE SULFATE",CN1C(CC(O)c2ccccc2)CCCC1CC(=O)c1ccccc1,CHERRY580X384,0,2182,45478.5,0,1.81906,SAPPHIRE405X384,0,3260,61191,0.94823,2.68833,VENUS500X384,0,4708,24265,0,3.16376,
3241,C,9,SM_JHU-2045,20394,"Chlorisondamine Chloride, Chlorisondamine",[Cl-].[Cl-].C[N+](C)(C)CC[N+]1(C)Cc2c(C1)c(Cl)c(Cl)c(Cl)c2Cl,CHERRY580X384,0,2460,45952,0,2.01323,SAPPHIRE405X384,0,3252,61582,0.881692,2.69722,VENUS500X384,0,4896,25063.5,0,3.21655,
3241,C,10,SM_JHU-10258,21626,"Tocainide, Tocainide hydrochloride",CC(N)C(=O)Nc1c(C)cccc1C,CHERRY580X384,0,2447,46508.5,0,1.87698,SAPPHIRE405X384,0,3332,61587.5,0.82703,2.7271,VENUS500X384,0,4702,24150,0,3.15832,
3241,C,11,SM_JHU-2387,20462,"CLONIDINE, Clonidine hydrochloride",Clc1cccc(Cl)c1N=C1NCCN1,CHERRY580X384,0,2253,48872,0,1.89946,SAPPHIRE405X384,0,3325,62006,0,3.03757,VENUS500X384,0,4986,25226.5,0,3.21547,
3241,C,12,SM_JHU-8380,21365,"PROPAFENONE, Propafenone Hydrochloride",CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,CHERRY580X384,0,2396,44584.5,0,1.83437,SAPPHIRE405X384,0,3439,63771,1.03765,2.53331,VENUS500X384,0,4936,24328,0,3.21981,
3241,C,13,SM_JHU-3012,20553,DIAZOXIDE,CC1=Nc2ccc(Cl)cc2S(=O)(=O)N1,CHERRY580X384,0,2527,46262.5,0,2.08505,SAPPHIRE405X384,0,3400,62060.5,0.986112,2.67129,VENUS500X384,0,4837,24822.5,0,3.16266,
3241,C,14,SM_JHU-520,20110,"AMIODARONE, Amiodarone hydrochloride",CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,CHERRY580X384,0,2320,6259.5,0,3.5363,SAPPHIRE405X384,0,3163,14029.5,0,15.2171,VENUS500X384,0,4777,126840,0,4.63342,
3241,C,15,SM_JHU-3339,20622,"DOXAZOSIN, Doxazosin Mesylate, Doxazosin mesylate salt",COc1cc2nc(nc(N)c2cc1OC)N1CCN(CC1)C(=O)C1COc2ccccc2O1,CHERRY580X384,0,2427,45795.5,0,2.00584,SAPPHIRE405X384,0,3344,61229,0.914133,2.71861,VENUS500X384,0,4820,24948.5,0,3.14986,
3241,C,16,SM_JHU-4974,20872,"IBUTILIDE, Ibutilide Fumarate",CCCCCCCN(CC)CCCC(O)c1ccc(NS(C)(=O)=O)cc1,CHERRY580X384,0,2442,43679,0,1.95474,SAPPHIRE405X384,0,3284,58346,0.899372,2.81587,VENUS500X384,0,4661,24757.5,0,3.2486,
3241,C,17,SM_JHU-3554,20646,ENALAPRILAT,CC(NC(CCc1ccccc1)C(O)=O)C(=O)N1CCCC1C(O)=O,CHERRY580X384,0,2549,44791.5,0,1.9385,SAPPHIRE405X384,0,3245,60377,1.13643,2.46553,VENUS500X384,0,4765,24051,0,3.21018,
3241,C,18,SM_JHU-5775,20966,Lisofylline,CC(O)CCCCN1C(=O)N(C)c2ncn(C)c2C1=O,CHERRY580X384,0,2412,43139,0,1.97552,SAPPHIRE405X384,0,3224,60776.5,0.847884,2.69401,VENUS500X384,0,4758,23798,0,3.18789,
3241,C,20,SM_JHU-1092,20196,BENZBROMARONE,CCc1oc2ccccc2c1C(=O)c1cc(Br)c(O)c(Br)c1,CHERRY580X384,0,2667,46380,0,1.9141,SAPPHIRE405X384,0,3316,62686.5,0.928616,2.65761,VENUS500X384,0,5010,24089,0,3.21962,
3241,C,21,SM_JHU-607,20125,AMSACRINE,COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccccc12,CHERRY580X384,0,2673,47812.5,0,1.95052,SAPPHIRE405X384,0,3538,61538,1.04394,2.71748,VENUS500X384,0,4996,25130,0,3.18422,
3241,C,22,SM_JHU-2694,20506,"CYPROTERONE ACETATE, CYPROTERONE",CC(=O)OC1(CCC2C3C=C(Cl)C4=CC(=O)C5CC5C4(C)C3CCC12C)C(C)=O,CHERRY580X384,0,2470,46121,0,1.90356,SAPPHIRE405X384,0,3321,62507,1.03507,2.65133,VENUS500X384,0,4912,25178.5,0,3.14484,
3241,C,23,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2617,47790,0,1.87819,SAPPHIRE405X384,0,3326,62622.5,0.886263,2.716,VENUS500X384,0,4816,24860,0,3.2102,
3241,C,24,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2737,48988,0,2.14697,SAPPHIRE405X384,0,3308,64727,0.689488,2.7755,VENUS500X384,0,4896,26554.5,0,3.45825,
3241,D,1,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2329,49493.5,0,1.78939,SAPPHIRE405X384,0,3247,64408.5,0.88748,2.67571,VENUS500X384,0,4719,24768,0,3.19284,
3241,D,2,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2579,47151.5,1.60619,1.28435,SAPPHIRE405X384,0,3282,62855,0,2.98359,VENUS500X384,0,4852,24845.5,0,3.19888,
3241,D,3,SM_JHU-5953,20991,"MAGNESIUM PEROXIDE 3/16GR, Magnesium Peroxide",[Mg++].[O-][O-],CHERRY580X384,0,2380,45415,0,1.88752,SAPPHIRE405X384,0,3292,61680.5,1.13216,2.50095,VENUS500X384,0,4822,24318.5,0,3.21008,
3241,D,4,SM_JHU-1757,20336,"Carbofenotion, Carbophenothion",CCOP(=S)(OCC)SCSc1ccc(Cl)cc1,CHERRY580X384,0,2584,45140.5,1.62314,1.33537,SAPPHIRE405X384,0,3327,62153,0.908878,2.68472,VENUS500X384,0,4882,24734,0,3.19249,
3241,D,5,SM_JHU-9195,21489,"Sodium Butyrate, Sodium butyrate (N-butyric acid)",[Na+].CCCC([O-])=O,CHERRY580X384,0,2376,45122,0,1.99143,SAPPHIRE405X384,0,3336,62028.5,0.895845,2.69442,VENUS500X384,0,4881,25056.5,0,3.20479,
3241,D,9,SM_JHU-9190,21486,"SODIUM BISMUTHATE 150MG, Sodium Bismuthate",[Na+].[O-][Bi](=O)=O,CHERRY580X384,0,2501,44665,0,2.02976,SAPPHIRE405X384,0,3228,61106,0.860924,2.70081,VENUS500X384,0,4783,24388,0,3.42207,
3241,D,11,SM_JHU-1288,20241,"Bismuth Subcarbonate, Bismuth subcarbonate (Bismuth Carbonate Oxide)",O=[Bi]OC(=O)O[Bi]=O,CHERRY580X384,0,2316,44453.5,0,1.80766,SAPPHIRE405X384,0,3360,61197.5,1.0232,2.54545,VENUS500X384,0,4745,24077.5,0,3.1927,
3241,D,13,SM_JHU-2090,20412,"CHLORPROMAZINE, Chlorpromazine hydrochloride",CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc12,CHERRY580X384,0,2632,42282.5,0,1.97284,SAPPHIRE405X384,0,3312,60848,0.877822,2.69236,VENUS500X384,0,4928,24368,0,3.43414,
3241,D,14,SM_JHU-2209,20433,"CINCHOPHEN, Cinchophen (2-phenyl 4-quinoline carboxylic acid)",OC(=O)c1cc(nc2ccccc12)-c1ccccc1,CHERRY580X384,0,2401,42542.5,0,1.84598,SAPPHIRE405X384,0,3344,60635,0,3.03733,VENUS500X384,0,4892,24061.5,0,3.20128,
3241,D,15,SM_JHU-3214,20597,"DIPHENIDOL, Diphenidol hydrochloride, Difenidol hydrochloride (Diphenidol)",OC(CCCN1CCCCC1)(c1ccccc1)c1ccccc1,CHERRY580X384,0,2389,42696,1.62806,1.03243,SAPPHIRE405X384,0,3276,60314,0,3.04805,VENUS500X384,0,4760,23619,0,3.44287,
3241,D,16,SM_JHU-3636,20655,"EPIRIZOLE, Epirizole (Mepirizole)",COc1cc(C)nn1-c1nc(C)cc(OC)n1,CHERRY580X384,0,2234,39266.5,-0.00504973,1.80056,SAPPHIRE405X384,0,3296,60379,1.02063,2.53828,VENUS500X384,0,4732,23899.5,0,3.10381,
3241,D,17,SM_JHU-3143,20583,DIMENHYDRINATE,CN1c2nc(Cl)[nH]c2C(=O)N(C)C1=O.CN(C)CCOC(c1ccccc1)c1ccccc1,CHERRY580X384,0,2080,41360,0,1.951,SAPPHIRE405X384,0,3310,58789,0.875875,2.74874,VENUS500X384,0,4881,23702,0,3.18006,
3241,D,18,SM_JHU-3792,20690,"ETHENZAMIDE, Ethenzamide (2-ethoxybenzamide)",CCOc1ccccc1C(N)=O,CHERRY580X384,0,2448,40779.5,0,1.89233,SAPPHIRE405X384,0,3311,60361,0.968716,2.55656,VENUS500X384,0,4796,23407,0,3.44148,
3241,D,19,SM_JHU-3214,20597,"DIPHENIDOL, Diphenidol hydrochloride, Difenidol hydrochloride (Diphenidol)",OC(CCCN1CCCCC1)(c1ccccc1)c1ccccc1,CHERRY580X384,0,2479,40361,0,2.0718,SAPPHIRE405X384,0,3214,60189,0.982817,2.53515,VENUS500X384,0,4731,23714,0,3.17098,
3241,D,20,SM_JHU-10458,21661,"TRIENTINE, trientine hydrochloride, Trientine (Triethylenetetramine)",NCCNCCNCCN,CHERRY580X384,0,2384,43476.5,0,1.79383,SAPPHIRE405X384,0,3355,60828,0.968233,2.6693,VENUS500X384,0,4817,24118,0,3.40127,
3241,D,21,SM_JHU-3300,20615,"DOLASETRON, Dolasetron Mesylate, Dolasetron mesylate (Anzamet)",O=C(OC1CC2CC3CC(C1)N2CC3=O)c1c[nH]c2ccccc12,CHERRY580X384,0,2401,43848.5,0,1.85731,SAPPHIRE405X384,0,3319,62499,0,3.01334,VENUS500X384,0,5002,25340,0,3.38614,
3241,D,23,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2489,48390,0,1.9476,SAPPHIRE405X384,0,3295,61284,0.921451,2.72575,VENUS500X384,0,4934,25235.5,0,3.28362,
3241,D,24,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2587,49907,0,1.98855,SAPPHIRE405X384,0,3458,65230.5,0.699741,2.85601,VENUS500X384,0,5023,27249.5,0,3.32296,
3241,E,1,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2328,48112,0,1.91582,SAPPHIRE405X384,0,3240,63248,0.735694,2.71903,VENUS500X384,0,4865,25678,0,3.19561,
3241,E,2,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2372,47242.5,0,1.9037,SAPPHIRE405X384,0,3363,64135.5,0.873104,2.68816,VENUS500X384,0,5042,25171.5,0,3.4665,
3241,E,4,SM_JHU-12050,21752,"Azulene, Azulene (Sodium gualenate)",c1cc2cccccc2c1,CHERRY580X384,0,2638,47271.5,0,1.92886,SAPPHIRE405X384,0,3410,64269.5,0.891694,2.68423,VENUS500X384,0,4792,24031,0,3.18574,
3241,E,6,SM_JHU-2578,20489,COUMARIN,O=C1Oc2ccccc2C=C1,CHERRY580X384,0,2345,46171.5,0,1.89249,SAPPHIRE405X384,0,3341,63142.5,0.879785,2.68251,VENUS500X384,0,5047,25605,0,3.21434,
3241,E,7,SM_JHU-2660,20499,CYCLOHEXIMIDE,CC1CC(C)C(=O)C(C1)C(O)CC1CC(=O)NC(=O)C1,CHERRY580X384,0,1974,1774,75.7595,-264.9,SAPPHIRE405X384,0,2951,3349,0,32.6121,VENUS500X384,0,4212,3245.5,0,10000000,
3241,E,8,SM_JHU-1273,20239,Bismuth Aluminate,[O--].[O--].[O--].[Al+3].[Bi+3],CHERRY580X384,0,2292,43496,0,1.90173,SAPPHIRE405X384,0,3346,60638.5,0.963915,2.69221,VENUS500X384,0,4832,24594,0,3.14808,
3241,E,9,SM_JHU-2785,20519,"Decitabine, 5-aza-2'-deoxycytidine, Decitabine (5-aza-2-deoxycytidine)",NC1=NC(=O)N(C=N1)C1CC(O)C(CO)O1,CHERRY580X384,0,2300,44244,0,1.84166,SAPPHIRE405X384,0,3321,61969,0.960865,2.55349,VENUS500X384,0,4837,25420,0,3.11776,
3241,E,10,SM_JHU-5354,20912,"Irsogladine, Irsogladine maleate",Nc1nc(N)nc(n1)-c1cc(Cl)ccc1Cl,CHERRY580X384,0,2615,42330,0,1.94963,SAPPHIRE405X384,0,3359,60723,0,3.04474,VENUS500X384,0,4990,24156,0,3.46871,
3241,E,11,SM_JHU-4872,20851,"HYDRALAZINE, Hydralazine Hydrochloride",NNc1nncc2ccccc12,CHERRY580X384,0,2313,46074,0,1.9028,SAPPHIRE405X384,0,3379,63001.5,0.945875,2.65867,VENUS500X384,0,5003,25061,0,3.40977,
3241,E,12,SM_JHU-7746,21278,"PHENINDIONE, Phenindione (2-Phenyl-1,3-indandione)",O=C1C(C(=O)c2ccccc12)c1ccccc1,CHERRY580X384,0,2439,45981,0,1.81864,SAPPHIRE405X384,0,3361,60496.5,1.07862,2.49509,VENUS500X384,0,5106,24670,0,3.20921,
3241,E,13,SM_JHU-4902,20857,HYDROFLUMETHIAZIDE,NS(=O)(=O)c1cc2c(NCNS2(=O)=O)cc1C(F)(F)F,CHERRY580X384,0,2654,44122.5,1.62806,1.24456,SAPPHIRE405X384,0,3437,62669,1.02833,2.53225,VENUS500X384,0,4943,24620,0,3.21342,
3241,E,14,SM_JHU-10804,21711,"WARFARIN, Warfarin Potassium, Warfarin (3-3-alpha-acetonylbenzyl-4-hydroxycoumarin)",CC(=O)CC(C1C(=O)Oc2ccccc2C1=O)c1ccccc1,CHERRY580X384,0,2421,44035,1.62806,1.15232,SAPPHIRE405X384,0,3352,60450.5,1.12622,2.4983,VENUS500X384,0,4943,24431.5,0,3.21228,
3241,E,15,SM_JHU-5076,20884,INDAPAMIDE,CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(c1)S(N)(=O)=O,CHERRY580X384,0,2532,44148.5,1.62806,1.24434,SAPPHIRE405X384,0,3341,62556,0,2.99899,VENUS500X384,0,4840,24151.5,0,3.17541,
3241,E,16,SM_JHU-8678,21412,Rebamipide,OC(=O)C(CC1=CC(=O)Nc2ccccc12)NC(=O)c1ccc(Cl)cc1,CHERRY580X384,0,2292,41955,0,1.80672,SAPPHIRE405X384,0,3305,61173,1.01792,2.52769,VENUS500X384,0,4813,23416,0,3.25448,
3241,E,17,SM_JHU-3011,20552,Diaziquone,CCOC(=O)NC1=C(N2CC2)C(=O)C(NC(=O)OCC)=C(N2CC2)C1=O,CHERRY580X384,0,2276,40392,0,2.00753,SAPPHIRE405X384,0,3322,60355.5,1.10361,2.47357,VENUS500X384,0,4922,23552,0,3.46432,
3241,E,18,SM_JHU-2185,20430,CILOSTAZOL,O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1,CHERRY580X384,0,2421,41340,0,1.90705,SAPPHIRE405X384,0,3343,60308,0.847751,2.75751,VENUS500X384,0,4747,23474,0,3.18336,
3241,E,19,SM_JHU-5504,20935,"LABETALOL, Dilevalol, Dilevalol Hydrochloride, Labetalol Hydrochloride, Labetalol ALSO 149 (2 hydroxy 5 ( 1 hydroxy-2((1 methyl-3phenylpropyl)), Labetalol (2 hydroxy 5 ( 1 hydroxy-2((1 methyl-3phenylpropyl))",CC(CCc1ccccc1)NCC(O)c1ccc(O)c(c1)C(N)=O,CHERRY580X384,0,2172,42987.5,0,1.75378,SAPPHIRE405X384,0,3309,61491.5,0,2.97637,VENUS500X384,0,4816,23918,0,3.12098,
3241,E,20,SM_JHU-3239,20600,DIPYRIDAMOLE,OCCN(CCO)c1nc(N2CCCCC2)c2nc(nc(N3CCCCC3)c2n1)N(CCO)CCO,CHERRY580X384,0,2555,43217,0,2.00112,SAPPHIRE405X384,0,3392,61008,1.23741,2.42092,VENUS500X384,0,4941,24405,0,3.3846,
3241,E,21,SM_JHU-5860,20981,"LOSARTAN, Losartan Potassium",CCCCc1nc(Cl)c(CO)n1Cc1ccc(cc1)-c1ccccc1-c1nnn[nH]1,CHERRY580X384,0,2572,43272,0,2.04363,SAPPHIRE405X384,0,3393,65259,0,3.08762,VENUS500X384,0,5041,26434,0,3.29994,
3241,E,22,SM_JHU-8882,21441,"ROXATIDINE ACETATE, Roxatidine Acetate Hydrochloride, Roxatidine acetate HCl",OCC(=O)NCCCOc1cccc(CN2CCCCC2)c1,CHERRY580X384,0,2508,44652,0,1.88568,SAPPHIRE405X384,0,3344,62520,0,2.9986,VENUS500X384,0,4905,25239,0,3.16167,
3241,E,23,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2240,46564.5,0,1.78796,SAPPHIRE405X384,0,3317,63278,0.771628,2.72731,VENUS500X384,0,4956,25313,0,3.48285,
3241,E,24,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2672,48885,0,2.13196,SAPPHIRE405X384,0,3367,63782.5,0.535999,2.87415,VENUS500X384,0,4842,25737.5,0,3.28408,
3241,F,1,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2368,48200,0,2.02961,SAPPHIRE405X384,0,3329,62186.5,0.749523,2.80564,VENUS500X384,0,4885,26369.5,0,3.43604,
3241,F,2,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2372,46263,0,1.90326,SAPPHIRE405X384,0,3387,63086,0.879461,2.7443,VENUS500X384,0,4751,25249.5,0,3.2303,
3241,F,3,SM_JHU-9226,21495,"Sodium Glucuronate, Sodium glucuronate (D-Glucuronic acid)",[Na+].OC(C=O)C(O)C(O)C(O)C([O-])=O,CHERRY580X384,0,2275,45378,0,1.84198,SAPPHIRE405X384,0,3306,61132,0.880111,2.72211,VENUS500X384,0,4927,24907,0,3.27487,
3241,F,4,SM_JHU-9474,21529,"SUCCIMER, Succimer (meso-2,3-dimercaptosuccinic acid)",OC(=O)C(S)C(S)C(O)=O,CHERRY580X384,0,2370,44239.5,0,1.79743,SAPPHIRE405X384,0,3327,61459,0.904665,2.66754,VENUS500X384,0,5040,24310,0,3.46345,
3241,F,5,SM_JHU-10429,21654,"Tricaprilin, Tricaprilin (Glyceryl trioctanoate)",CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC,CHERRY580X384,0,2071,44881.5,0,1.71064,SAPPHIRE405X384,0,3407,61791.5,1.02215,2.63559,VENUS500X384,0,4944,24622,0,3.14133,
3241,F,6,SM_JHU-10198,21620,"TIOPRONIN, Dextiopronin, Tiopronin (n-2-mercaptopropionyl glycine)",CC(S)C(=O)NCC(O)=O,CHERRY580X384,0,2528,45455.5,0,2.03295,SAPPHIRE405X384,0,3289,62071,0,2.97829,VENUS500X384,0,4847,24421.5,0,3.16232,
